sex,frontal_axis,vertical_axis,lateral_axis,sensor_id,RSSI,Phase,frequent,Label
0,1.1632,-0.025263,-0.093505,1.0,-57.0,5.6819,921.25,3
0,1.1632,-0.025263,-0.093505,1.0,-57.0,5.6819,921.25,3
0,1.1632,-0.025263,-0.093505,1.0,-57.0,5.6819,921.25,3
0,1.1632,-0.025263,-0.093505,1.0,-58.0,6.1973,924.25,3
0,1.1632,-0.025263,-0.093505,1.0,-58.0,6.1973,924.25,3
0,1.1632,-0.025263,-0.093505,1.0,-58.0,6.1973,924.25,3
0,1.1632,-0.025263,-0.093505,1.0,-58.0,6.1973,924.25,3
0,1.1632,-0.025263,-0.093505,1.0,-58.0,6.1973,924.25,3
0,1.1632,-0.025263,-0.093505,1.0,-58.0,6.1973,924.25,3
0,1.1632,-0.025263,-0.093505,1.0,-57.5,6.1129,920.75,3
0,1.1632,-0.025263,-0.093505,1.0,-57.5,6.1129,920.75,3
0,1.1632,-0.025263,-0.093505,1.0,-57.5,6.1129,920.75,3
0,1.1632,-0.025263,-0.093505,1.0,-57.5,6.1129,920.75,3
0,1.1632,-0.025263,-0.093505,1.0,-57.5,6.1129,920.75,3
0,1.1632,-0.025263,-0.093505,1.0,-57.5,6.1129,920.75,3
0,1.3625,-0.094162,-0.013684,4.0,-64.0,0.91272,924.75,3
0,1.3625,-0.094162,-0.013684,4.0,-64.0,0.91272,924.75,3
0,1.3625,-0.094162,-0.013684,4.0,-64.0,0.91272,924.75,3
0,1.3625,-0.094162,-0.013684,4.0,-64.0,0.91272,924.75,3
0,1.3625,-0.094162,-0.013684,4.0,-64.0,0.91272,924.75,3
0,1.3625,-0.094162,-0.013684,4.0,-64.0,0.91272,924.75,3
0,1.3625,-0.094162,-0.013684,3.0,-55.5,5.4272,921.75,3
0,1.3625,-0.094162,-0.013684,3.0,-55.5,5.4272,921.75,3
0,1.3625,-0.094162,-0.013684,3.0,-55.5,5.4272,921.75,3
0,1.3625,-0.094162,-0.013684,3.0,-55.5,5.4272,921.75,3
0,1.3625,-0.094162,-0.013684,3.0,-55.5,5.4272,921.75,3
0,1.3625,-0.094162,-0.013684,3.0,-55.5,5.4272,921.75,3
0,1.3625,-0.094162,-0.013684,3.0,-55.5,5.4196,921.75,3
0,1.3625,-0.094162,-0.013684,3.0,-55.5,5.4196,921.75,3
0,1.3625,-0.094162,-0.013684,3.0,-55.5,5.4196,921.75,3
0,1.3625,-0.094162,-0.013684,3.0,-55.5,5.4196,921.75,3
0,1.3625,-0.094162,-0.013684,3.0,-55.5,5.4196,921.75,3
0,1.3625,-0.094162,-0.013684,3.0,-55.5,5.4196,921.75,3
0,1.3625,-0.094162,-0.013684,1.0,-57.5,0.35742,923.75,3
0,1.3625,-0.094162,-0.013684,1.0,-57.5,0.35742,923.75,3
0,1.3625,-0.094162,-0.013684,1.0,-57.5,0.35742,923.75,3
0,1.3625,-0.094162,-0.013684,1.0,-57.5,0.35742,923.75,3
0,1.3625,-0.094162,-0.013684,1.0,-57.5,0.35742,923.75,3
0,1.3625,-0.094162,-0.013684,1.0,-57.5,0.35742,923.75,3
0,1.3625,-0.094162,-0.013684,1.0,-57.0,4.9149,925.75,3
0,1.3625,-0.094162,-0.013684,1.0,-57.0,4.9149,925.75,3
0,1.3625,-0.094162,-0.013684,1.0,-57.0,4.9149,925.75,3
0,1.3625,-0.094162,-0.013684,1.0,-57.0,4.9149,925.75,3
0,1.3625,-0.094162,-0.013684,1.0,-57.0,4.9149,925.75,3
0,1.3625,-0.094162,-0.013684,1.0,-57.0,4.9149,925.75,3
0,1.1514,-0.01378,-0.11631,3.0,-55.5,0.064427,920.25,3
0,1.1514,-0.01378,-0.11631,3.0,-55.5,0.064427,920.25,3
0,1.1514,-0.01378,-0.11631,3.0,-55.5,0.064427,920.25,3
0,1.1514,-0.01378,-0.11631,3.0,-55.5,0.064427,920.25,3
0,1.1514,-0.01378,-0.11631,3.0,-55.5,0.064427,920.25,3
0,1.1514,-0.01378,-0.11631,3.0,-55.5,0.064427,920.25,3
0,1.1514,-0.01378,-0.11631,3.0,-55.5,5.1066,922.25,3
0,1.1514,-0.01378,-0.11631,3.0,-55.5,5.1066,922.25,3
0,1.1514,-0.01378,-0.11631,3.0,-55.5,5.1066,922.25,3
0,1.1514,-0.01378,-0.11631,3.0,-55.5,5.1066,922.25,3
0,1.1514,-0.01378,-0.11631,3.0,-55.5,5.1066,922.25,3
0,1.1514,-0.01378,-0.11631,3.0,-55.5,5.1066,922.25,3
0,1.1514,-0.01378,-0.11631,3.0,-55.5,5.757,921.25,3
0,1.1514,-0.01378,-0.11631,3.0,-55.5,5.757,921.25,3
0,1.1514,-0.01378,-0.11631,3.0,-55.5,5.757,921.25,3
0,1.1514,-0.01378,-0.11631,3.0,-55.5,5.757,921.25,3
0,1.1514,-0.01378,-0.11631,3.0,-55.5,5.757,921.25,3
0,1.1514,-0.01378,-0.11631,3.0,-55.5,5.757,921.25,3
0,1.1514,-0.01378,-0.11631,3.0,-56.5,0.80994,924.25,3
0,1.1514,-0.01378,-0.11631,3.0,-56.5,0.80994,924.25,3
0,1.1514,-0.01378,-0.11631,3.0,-56.5,0.80994,924.25,3
0,1.1514,-0.01378,-0.11631,3.0,-56.5,0.80994,924.25,3
0,1.1514,-0.01378,-0.11631,3.0,-56.5,0.80994,924.25,3
0,1.1514,-0.01378,-0.11631,3.0,-56.5,0.80994,924.25,3
0,1.1045,0.02067,-0.12771,3.0,-57.5,0.28532,925.25,3
0,1.1045,0.02067,-0.12771,3.0,-57.5,0.28532,925.25,3
0,1.1045,0.02067,-0.12771,3.0,-57.5,0.28532,925.25,3
0,1.1045,0.02067,-0.12771,3.0,-57.5,0.28532,925.25,3
0,1.1045,0.02067,-0.12771,3.0,-57.5,0.28532,925.25,3
0,1.1045,0.02067,-0.12771,3.0,-57.5,0.28532,925.25,3
0,1.1045,0.02067,-0.12771,1.0,-57.5,5.7754,924.75,3
0,1.1045,0.02067,-0.12771,1.0,-57.5,5.7754,924.75,3
0,1.1045,0.02067,-0.12771,1.0,-57.5,5.7754,924.75,3
0,1.1045,0.02067,-0.12771,1.0,-57.5,5.7754,924.75,3
0,1.1045,0.02067,-0.12771,1.0,-57.5,5.7754,924.75,3
0,1.1045,0.02067,-0.12771,1.0,-57.5,5.7754,924.75,3
0,1.1045,0.02067,-0.12771,3.0,-55.5,5.4625,921.75,3
0,1.1045,0.02067,-0.12771,3.0,-55.5,5.4625,921.75,3
0,1.1045,0.02067,-0.12771,3.0,-55.5,5.4625,921.75,3
0,1.1045,0.02067,-0.12771,3.0,-55.5,5.4625,921.75,3
0,1.1045,0.02067,-0.12771,3.0,-55.5,5.4625,921.75,3
0,1.1045,0.02067,-0.12771,3.0,-55.5,5.4625,921.75,3
0,1.1045,0.02067,-0.12771,3.0,-55.5,5.4334,921.75,3
0,1.1045,0.02067,-0.12771,3.0,-55.5,5.4334,921.75,3
0,1.1045,0.02067,-0.12771,3.0,-55.5,5.4334,921.75,3
0,1.1045,0.02067,-0.12771,3.0,-55.5,5.4334,921.75,3
0,1.1045,0.02067,-0.12771,3.0,-55.5,5.4334,921.75,3
0,1.1045,0.02067,-0.12771,3.0,-55.5,5.4334,921.75,3
0,1.1397,0.02067,-0.11631,3.0,-57.5,6.2356,925.75,3
0,1.1397,0.02067,-0.11631,3.0,-57.5,6.2356,925.75,3
0,1.1397,0.02067,-0.11631,3.0,-57.5,6.2356,925.75,3
0,1.1397,0.02067,-0.11631,3.0,-57.5,6.2356,925.75,3
0,1.1397,0.02067,-0.11631,3.0,-57.5,6.2356,925.75,3
0,1.1397,0.02067,-0.11631,3.0,-57.5,6.2356,925.75,3
0,1.1397,0.02067,-0.11631,1.0,-57.0,0.82988,923.25,3
0,1.1397,0.02067,-0.11631,1.0,-57.0,0.82988,923.25,3
0,1.1397,0.02067,-0.11631,1.0,-57.0,0.82988,923.25,3
0,1.1397,0.02067,-0.11631,1.0,-57.0,0.82988,923.25,3
0,1.1397,0.02067,-0.11631,1.0,-57.0,0.82988,923.25,3
0,1.1397,0.02067,-0.11631,1.0,-57.0,0.82988,923.25,3
0,1.1397,0.02067,-0.11631,1.0,-57.5,0.29452,920.25,3
0,1.1397,0.02067,-0.11631,1.0,-57.5,0.29452,920.25,3
0,1.1397,0.02067,-0.11631,1.0,-57.5,0.29452,920.25,3
0,1.1397,0.02067,-0.11631,1.0,-57.5,0.29452,920.25,3
0,1.1397,0.02067,-0.11631,1.0,-57.5,0.29452,920.25,3
0,1.1397,0.02067,-0.11631,1.0,-57.5,0.29452,920.25,3
0,1.1397,0.02067,-0.11631,1.0,-56.5,1.6536,922.25,3
0,1.1397,0.02067,-0.11631,1.0,-56.5,1.6536,922.25,3
0,1.1397,0.02067,-0.11631,1.0,-56.5,1.6536,922.25,3
0,1.1397,0.02067,-0.11631,1.0,-56.5,1.6536,922.25,3
0,1.1397,0.02067,-0.11631,1.0,-56.5,1.6536,922.25,3
0,1.1397,0.02067,-0.11631,1.0,-56.5,1.6536,922.25,3
0,1.1397,0.02067,-0.11631,4.0,-62.5,4.5329,921.25,3
0,1.1397,0.02067,-0.11631,4.0,-62.5,4.5329,921.25,3
0,1.1397,0.02067,-0.11631,4.0,-62.5,4.5329,921.25,3
0,1.1397,0.02067,-0.11631,4.0,-62.5,4.5329,921.25,3
0,1.1397,0.02067,-0.11631,4.0,-62.5,4.5329,921.25,3
0,1.1397,0.02067,-0.11631,4.0,-62.5,4.5329,921.25,3
0,1.1397,0.02067,-0.11631,1.0,-57.0,6.1804,924.25,3
0,1.1397,0.02067,-0.11631,1.0,-57.0,6.1804,924.25,3
0,1.1397,0.02067,-0.11631,1.0,-57.0,6.1804,924.25,3
0,1.1397,0.02067,-0.11631,1.0,-57.0,6.1804,924.25,3
0,1.1397,0.02067,-0.11631,1.0,-57.0,6.1804,924.25,3
0,1.1397,0.02067,-0.11631,1.0,-57.0,6.1804,924.25,3
0,1.1397,0.02067,-0.11631,3.0,-55.5,5.9994,920.75,3
0,1.1397,0.02067,-0.11631,3.0,-55.5,5.9994,920.75,3
0,1.1397,0.02067,-0.11631,3.0,-55.5,5.9994,920.75,3
0,1.1397,0.02067,-0.11631,3.0,-55.5,5.9994,920.75,3
0,1.1397,0.02067,-0.11631,3.0,-55.5,5.9994,920.75,3
0,1.1397,0.02067,-0.11631,3.0,-55.5,5.9994,920.75,3
0,1.0225,0.089569,-0.16192,1.0,-57.0,5.7432,924.75,3
0,1.0225,0.089569,-0.16192,1.0,-57.0,5.7432,924.75,3
0,1.0225,0.089569,-0.16192,1.0,-57.0,5.7432,924.75,3
0,1.0225,0.089569,-0.16192,1.0,-57.0,5.7432,924.75,3
0,1.0225,0.089569,-0.16192,1.0,-57.0,5.7432,924.75,3
0,1.0225,0.089569,-0.16192,1.0,-57.0,5.7432,924.75,3
0,1.0225,0.089569,-0.16192,1.0,-57.0,5.7555,924.75,3
0,1.0225,0.089569,-0.16192,1.0,-57.0,5.7555,924.75,3
0,1.0225,0.089569,-0.16192,1.0,-57.0,5.7555,924.75,3
0,1.0225,0.089569,-0.16192,1.0,-57.0,5.7555,924.75,3
0,1.0225,0.089569,-0.16192,1.0,-57.0,5.7555,924.75,3
0,1.0225,0.089569,-0.16192,1.0,-57.0,5.7555,924.75,3
0,1.0225,0.089569,-0.16192,1.0,-56.5,1.2226,922.75,3
0,1.0225,0.089569,-0.16192,1.0,-56.5,1.2226,922.75,3
0,1.0225,0.089569,-0.16192,1.0,-56.5,1.2226,922.75,3
0,1.0225,0.089569,-0.16192,1.0,-56.5,1.2226,922.75,3
0,1.0225,0.089569,-0.16192,1.0,-56.5,1.2226,922.75,3
0,1.0225,0.089569,-0.16192,1.0,-56.5,1.2226,922.75,3
0,1.0225,0.089569,-0.16192,1.0,-56.5,2.0448,921.75,3
0,1.0225,0.089569,-0.16192,1.0,-56.5,2.0448,921.75,3
0,1.0225,0.089569,-0.16192,1.0,-56.5,2.0448,921.75,3
0,1.0225,0.089569,-0.16192,1.0,-56.5,2.0448,921.75,3
0,1.0225,0.089569,-0.16192,1.0,-56.5,2.0448,921.75,3
0,1.0225,0.089569,-0.16192,1.0,-56.5,2.0448,921.75,3
0,1.0225,0.089569,-0.16192,4.0,-62.5,5.0867,923.75,3
0,1.0225,0.089569,-0.16192,4.0,-62.5,5.0867,923.75,3
0,1.0225,0.089569,-0.16192,4.0,-62.5,5.0867,923.75,3
0,1.0225,0.089569,-0.16192,4.0,-62.5,5.0867,923.75,3
0,1.0225,0.089569,-0.16192,4.0,-62.5,5.0867,923.75,3
0,1.0225,0.089569,-0.16192,4.0,-62.5,5.0867,923.75,3
0,1.0225,0.089569,-0.16192,1.0,-57.5,4.9256,925.75,3
0,1.0225,0.089569,-0.16192,1.0,-57.5,4.9256,925.75,3
0,1.0225,0.089569,-0.16192,1.0,-57.5,4.9256,925.75,3
0,1.0225,0.089569,-0.16192,1.0,-57.5,4.9256,925.75,3
0,1.0225,0.089569,-0.16192,1.0,-57.5,4.9256,925.75,3
0,1.0225,0.089569,-0.16192,1.0,-57.5,4.9256,925.75,3
0,1.0694,0.043636,-0.12771,1.0,-57.5,0.28379,920.25,3
0,1.0694,0.043636,-0.12771,1.0,-57.5,0.28379,920.25,3
0,1.0694,0.043636,-0.12771,1.0,-57.5,0.28379,920.25,3
0,1.0694,0.043636,-0.12771,1.0,-57.5,0.28379,920.25,3
0,1.0694,0.043636,-0.12771,1.0,-57.5,0.28379,920.25,3
0,1.0694,0.043636,-0.12771,1.0,-57.5,0.28379,920.25,3
0,1.2101,-0.01378,-0.093505,1.0,-57.0,6.1651,924.25,3
0,1.2101,-0.01378,-0.093505,1.0,-57.0,6.1651,924.25,3
0,1.2101,-0.01378,-0.093505,1.0,-57.0,6.1651,924.25,3
0,1.2101,-0.01378,-0.093505,1.0,-57.0,6.1651,924.25,3
0,1.2101,-0.01378,-0.093505,1.0,-57.0,6.1651,924.25,3
0,1.2101,-0.01378,-0.093505,1.0,-57.0,6.1651,924.25,3
0,1.2101,-0.01378,-0.093505,3.0,-55.0,6.0746,920.75,3
0,1.2101,-0.01378,-0.093505,3.0,-55.0,6.0746,920.75,3
0,1.2101,-0.01378,-0.093505,3.0,-55.0,6.0746,920.75,3
0,1.2101,-0.01378,-0.093505,3.0,-55.0,6.0746,920.75,3
0,1.2101,-0.01378,-0.093505,3.0,-55.0,6.0746,920.75,3
0,1.2101,-0.01378,-0.093505,3.0,-55.0,6.0746,920.75,3
0,1.2101,-0.01378,-0.093505,4.0,-64.5,0.44485,925.25,3
0,1.2101,-0.01378,-0.093505,4.0,-64.5,0.44485,925.25,3
0,1.2101,-0.01378,-0.093505,4.0,-64.5,0.44485,925.25,3
0,1.2101,-0.01378,-0.093505,4.0,-64.5,0.44485,925.25,3
0,1.2101,-0.01378,-0.093505,4.0,-64.5,0.44485,925.25,3
0,1.2101,-0.01378,-0.093505,4.0,-64.5,0.44485,925.25,3
0,1.0811,0.043636,-0.12771,1.0,-56.5,1.2333,922.75,3
0,1.0811,0.043636,-0.12771,1.0,-56.5,1.2333,922.75,3
0,1.0811,0.043636,-0.12771,1.0,-56.5,1.2333,922.75,3
0,1.0811,0.043636,-0.12771,1.0,-56.5,1.2333,922.75,3
0,1.0811,0.043636,-0.12771,1.0,-56.5,1.2333,922.75,3
0,1.0811,0.043636,-0.12771,1.0,-56.5,1.2333,922.75,3
0,1.0811,0.043636,-0.12771,1.0,-56.5,2.0877,921.75,3
0,1.0811,0.043636,-0.12771,1.0,-56.5,2.0877,921.75,3
0,1.0811,0.043636,-0.12771,1.0,-56.5,2.0877,921.75,3
0,1.0811,0.043636,-0.12771,1.0,-56.5,2.0877,921.75,3
0,1.0811,0.043636,-0.12771,1.0,-56.5,2.0877,921.75,3
0,1.0811,0.043636,-0.12771,1.0,-56.5,2.0877,921.75,3
0,1.0811,0.043636,-0.12771,1.0,-57.0,0.34668,923.75,3
0,1.0811,0.043636,-0.12771,1.0,-57.0,0.34668,923.75,3
0,1.0811,0.043636,-0.12771,1.0,-57.0,0.34668,923.75,3
0,1.0811,0.043636,-0.12771,1.0,-57.0,0.34668,923.75,3
0,1.0811,0.043636,-0.12771,1.0,-57.0,0.34668,923.75,3
0,1.0811,0.043636,-0.12771,1.0,-57.0,0.34668,923.75,3
0,1.0811,0.043636,-0.12771,3.0,-57.0,6.1697,925.75,3
0,1.0811,0.043636,-0.12771,3.0,-57.0,6.1697,925.75,3
0,1.0811,0.043636,-0.12771,3.0,-57.0,6.1697,925.75,3
0,1.0811,0.043636,-0.12771,3.0,-57.0,6.1697,925.75,3
0,1.0811,0.043636,-0.12771,3.0,-57.0,6.1697,925.75,3
0,1.0811,0.043636,-0.12771,3.0,-57.0,6.1697,925.75,3
0,1.0811,0.043636,-0.12771,1.0,-56.5,0.81454,923.25,3
0,1.0811,0.043636,-0.12771,1.0,-56.5,0.81454,923.25,3
0,1.0811,0.043636,-0.12771,1.0,-56.5,0.81454,923.25,3
0,1.0811,0.043636,-0.12771,1.0,-56.5,0.81454,923.25,3
0,1.0811,0.043636,-0.12771,1.0,-56.5,0.81454,923.25,3
0,1.0811,0.043636,-0.12771,1.0,-56.5,0.81454,923.25,3
0,1.1514,0.032153,-0.082102,1.0,-56.5,1.6475,922.25,3
0,1.1514,0.032153,-0.082102,1.0,-56.5,1.6475,922.25,3
0,1.1514,0.032153,-0.082102,1.0,-56.5,1.6475,922.25,3
0,1.1514,0.032153,-0.082102,1.0,-56.5,1.6475,922.25,3
0,1.1514,0.032153,-0.082102,1.0,-56.5,1.6475,922.25,3
0,1.1514,0.032153,-0.082102,1.0,-56.5,1.6475,922.25,3
0,1.1514,0.032153,-0.082102,1.0,-56.5,1.6398,922.25,3
0,1.1514,0.032153,-0.082102,1.0,-56.5,1.6398,922.25,3
0,1.1514,0.032153,-0.082102,1.0,-56.5,1.6398,922.25,3
0,1.1514,0.032153,-0.082102,1.0,-56.5,1.6398,922.25,3
0,1.1514,0.032153,-0.082102,1.0,-56.5,1.6398,922.25,3
0,1.1514,0.032153,-0.082102,1.0,-56.5,1.6398,922.25,3
0,1.1514,0.032153,-0.082102,1.0,-56.5,5.6358,921.25,3
0,1.1514,0.032153,-0.082102,1.0,-56.5,5.6358,921.25,3
0,1.1514,0.032153,-0.082102,1.0,-56.5,5.6358,921.25,3
0,1.1514,0.032153,-0.082102,1.0,-56.5,5.6358,921.25,3
0,1.1514,0.032153,-0.082102,1.0,-56.5,5.6358,921.25,3
0,1.1514,0.032153,-0.082102,1.0,-56.5,5.6358,921.25,3
0,1.1514,0.032153,-0.082102,1.0,-57.0,6.1758,924.25,3
0,1.1514,0.032153,-0.082102,1.0,-57.0,6.1758,924.25,3
0,1.1514,0.032153,-0.082102,1.0,-57.0,6.1758,924.25,3
0,1.1514,0.032153,-0.082102,1.0,-57.0,6.1758,924.25,3
0,1.1514,0.032153,-0.082102,1.0,-57.0,6.1758,924.25,3
0,1.1514,0.032153,-0.082102,1.0,-57.0,6.1758,924.25,3
0,1.1514,0.032153,-0.082102,3.0,-55.5,6.073,920.75,3
0,1.1514,0.032153,-0.082102,3.0,-55.5,6.073,920.75,3
0,1.1514,0.032153,-0.082102,3.0,-55.5,6.073,920.75,3
0,1.1514,0.032153,-0.082102,3.0,-55.5,6.073,920.75,3
0,1.1514,0.032153,-0.082102,3.0,-55.5,6.073,920.75,3
0,1.1514,0.032153,-0.082102,3.0,-55.5,6.073,920.75,3
0,1.1514,0.032153,-0.082102,4.0,-64.5,0.44639,925.25,3
0,1.1514,0.032153,-0.082102,4.0,-64.5,0.44639,925.25,3
0,1.1514,0.032153,-0.082102,4.0,-64.5,0.44639,925.25,3
0,1.1514,0.032153,-0.082102,4.0,-64.5,0.44639,925.25,3
0,1.1514,0.032153,-0.082102,4.0,-64.5,0.44639,925.25,3
0,1.1514,0.032153,-0.082102,4.0,-64.5,0.44639,925.25,3
0,1.1163,0.02067,-0.11631,1.0,-56.5,1.2441,922.75,3
0,1.1163,0.02067,-0.11631,1.0,-56.5,1.2441,922.75,3
0,1.1163,0.02067,-0.11631,1.0,-56.5,1.2441,922.75,3
0,1.1163,0.02067,-0.11631,1.0,-56.5,1.2441,922.75,3
0,1.1163,0.02067,-0.11631,1.0,-56.5,1.2441,922.75,3
0,1.1163,0.02067,-0.11631,1.0,-56.5,1.2441,922.75,3
0,1.1163,0.02067,-0.11631,4.0,-62.5,0.91272,921.75,3
0,1.1163,0.02067,-0.11631,4.0,-62.5,0.91272,921.75,3
0,1.1163,0.02067,-0.11631,4.0,-62.5,0.91272,921.75,3
0,1.1163,0.02067,-0.11631,4.0,-62.5,0.91272,921.75,3
0,1.1163,0.02067,-0.11631,4.0,-62.5,0.91272,921.75,3
0,1.1163,0.02067,-0.11631,4.0,-62.5,0.91272,921.75,3
0,1.1163,0.02067,-0.11631,1.0,-57.0,0.36816,923.75,3
0,1.1163,0.02067,-0.11631,1.0,-57.0,0.36816,923.75,3
0,1.1163,0.02067,-0.11631,1.0,-57.0,0.36816,923.75,3
0,1.1163,0.02067,-0.11631,1.0,-57.0,0.36816,923.75,3
0,1.1163,0.02067,-0.11631,1.0,-57.0,0.36816,923.75,3
0,1.1163,0.02067,-0.11631,1.0,-57.0,0.36816,923.75,3
0,1.1163,0.02067,-0.11631,3.0,-57.5,6.2464,925.75,3
0,1.1163,0.02067,-0.11631,3.0,-57.5,6.2464,925.75,3
0,1.1163,0.02067,-0.11631,3.0,-57.5,6.2464,925.75,3
0,1.1163,0.02067,-0.11631,3.0,-57.5,6.2464,925.75,3
0,1.1163,0.02067,-0.11631,3.0,-57.5,6.2464,925.75,3
0,1.1163,0.02067,-0.11631,3.0,-57.5,6.2464,925.75,3
0,1.1163,0.02067,-0.11631,4.0,-62.0,5.5883,923.25,3
0,1.1163,0.02067,-0.11631,4.0,-62.0,5.5883,923.25,3
0,1.1163,0.02067,-0.11631,4.0,-62.0,5.5883,923.25,3
0,1.1163,0.02067,-0.11631,4.0,-62.0,5.5883,923.25,3
0,1.1163,0.02067,-0.11631,4.0,-62.0,5.5883,923.25,3
0,1.1163,0.02067,-0.11631,4.0,-62.0,5.5883,923.25,3
0,1.1163,0.02067,-0.11631,1.0,-57.5,0.32981,920.25,3
0,1.1163,0.02067,-0.11631,1.0,-57.5,0.32981,920.25,3
0,1.1163,0.02067,-0.11631,1.0,-57.5,0.32981,920.25,3
0,1.1163,0.02067,-0.11631,1.0,-57.5,0.32981,920.25,3
0,1.1163,0.02067,-0.11631,1.0,-57.5,0.32981,920.25,3
0,1.1163,0.02067,-0.11631,1.0,-57.5,0.32981,920.25,3
0,1.0811,0.066602,-0.13912,1.0,-57.0,6.2034,924.25,3
0,1.0811,0.066602,-0.13912,1.0,-57.0,6.2034,924.25,3
0,1.0811,0.066602,-0.13912,1.0,-57.0,6.2034,924.25,3
0,1.0811,0.066602,-0.13912,1.0,-57.0,6.2034,924.25,3
0,1.0811,0.066602,-0.13912,1.0,-57.0,6.2034,924.25,3
0,1.0811,0.066602,-0.13912,1.0,-57.0,6.2034,924.25,3
0,1.0811,0.066602,-0.13912,3.0,-55.5,6.0408,920.75,3
0,1.0811,0.066602,-0.13912,3.0,-55.5,6.0408,920.75,3
0,1.0811,0.066602,-0.13912,3.0,-55.5,6.0408,920.75,3
0,1.0811,0.066602,-0.13912,3.0,-55.5,6.0408,920.75,3
0,1.0811,0.066602,-0.13912,3.0,-55.5,6.0408,920.75,3
0,1.0811,0.066602,-0.13912,3.0,-55.5,6.0408,920.75,3
0,1.0811,0.066602,-0.13912,4.0,-64.0,0.41417,925.25,3
0,1.0811,0.066602,-0.13912,4.0,-64.0,0.41417,925.25,3
0,1.0811,0.066602,-0.13912,4.0,-64.0,0.41417,925.25,3
0,1.0811,0.066602,-0.13912,4.0,-64.0,0.41417,925.25,3
0,1.0811,0.066602,-0.13912,4.0,-64.0,0.41417,925.25,3
0,1.0811,0.066602,-0.13912,4.0,-64.0,0.41417,925.25,3
0,1.0811,0.055119,-0.12771,1.0,-56.5,1.2471,922.75,3
0,1.0811,0.055119,-0.12771,1.0,-56.5,1.2471,922.75,3
0,1.0811,0.055119,-0.12771,1.0,-56.5,1.2471,922.75,3
0,1.0811,0.055119,-0.12771,1.0,-56.5,1.2471,922.75,3
0,1.0811,0.055119,-0.12771,1.0,-56.5,1.2471,922.75,3
0,1.0811,0.055119,-0.12771,1.0,-56.5,1.2471,922.75,3
0,1.0811,0.055119,-0.12771,3.0,-55.5,5.3981,921.75,3
0,1.0811,0.055119,-0.12771,3.0,-55.5,5.3981,921.75,3
0,1.0811,0.055119,-0.12771,3.0,-55.5,5.3981,921.75,3
0,1.0811,0.055119,-0.12771,3.0,-55.5,5.3981,921.75,3
0,1.0811,0.055119,-0.12771,3.0,-55.5,5.3981,921.75,3
0,1.0811,0.055119,-0.12771,3.0,-55.5,5.3981,921.75,3
0,1.0811,0.055119,-0.12771,1.0,-57.0,0.36816,923.75,3
0,1.0811,0.055119,-0.12771,1.0,-57.0,0.36816,923.75,3
0,1.0811,0.055119,-0.12771,1.0,-57.0,0.36816,923.75,3
0,1.0811,0.055119,-0.12771,1.0,-57.0,0.36816,923.75,3
0,1.0811,0.055119,-0.12771,1.0,-57.0,0.36816,923.75,3
0,1.0811,0.055119,-0.12771,1.0,-57.0,0.36816,923.75,3
0,1.0811,0.055119,-0.12771,1.0,-57.0,0.36662,923.75,3
0,1.0811,0.055119,-0.12771,1.0,-57.0,0.36662,923.75,3
0,1.0811,0.055119,-0.12771,1.0,-57.0,0.36662,923.75,3
0,1.0811,0.055119,-0.12771,1.0,-57.0,0.36662,923.75,3
0,1.0811,0.055119,-0.12771,1.0,-57.0,0.36662,923.75,3
0,1.0811,0.055119,-0.12771,1.0,-57.0,0.36662,923.75,3
0,1.0811,0.055119,-0.12771,3.0,-57.0,6.2188,925.75,3
0,1.0811,0.055119,-0.12771,3.0,-57.0,6.2188,925.75,3
0,1.0811,0.055119,-0.12771,3.0,-57.0,6.2188,925.75,3
0,1.0811,0.055119,-0.12771,3.0,-57.0,6.2188,925.75,3
0,1.0811,0.055119,-0.12771,3.0,-57.0,6.2188,925.75,3
0,1.0811,0.055119,-0.12771,3.0,-57.0,6.2188,925.75,3
0,1.0811,0.055119,-0.12771,1.0,-56.5,0.80687,923.25,3
0,1.0811,0.055119,-0.12771,1.0,-56.5,0.80687,923.25,3
0,1.0811,0.055119,-0.12771,1.0,-56.5,0.80687,923.25,3
0,1.0811,0.055119,-0.12771,1.0,-56.5,0.80687,923.25,3
0,1.0811,0.055119,-0.12771,1.0,-56.5,0.80687,923.25,3
0,1.0811,0.055119,-0.12771,1.0,-56.5,0.80687,923.25,3
0,1.0928,0.032153,-0.12771,3.0,-57.0,0.26691,925.25,3
0,1.0928,0.032153,-0.12771,3.0,-57.0,0.26691,925.25,3
0,1.0928,0.032153,-0.12771,3.0,-57.0,0.26691,925.25,3
0,1.0928,0.032153,-0.12771,3.0,-57.0,0.26691,925.25,3
0,1.0928,0.032153,-0.12771,3.0,-57.0,0.26691,925.25,3
0,1.0928,0.032153,-0.12771,3.0,-57.0,0.26691,925.25,3
0,1.0928,0.032153,-0.12771,4.0,-63.0,4.0957,924.75,3
0,1.0928,0.032153,-0.12771,4.0,-63.0,4.0957,924.75,3
0,1.0928,0.032153,-0.12771,4.0,-63.0,4.0957,924.75,3
0,1.0928,0.032153,-0.12771,4.0,-63.0,4.0957,924.75,3
0,1.0928,0.032153,-0.12771,4.0,-63.0,4.0957,924.75,3
0,1.0928,0.032153,-0.12771,4.0,-63.0,4.0957,924.75,3
0,1.1983,-0.01378,-0.070699,1.0,-56.5,2.1,921.75,3
0,1.1983,-0.01378,-0.070699,1.0,-56.5,2.1,921.75,3
